thumbnailId,videoId_x,activity,type,bodypart,plan_id,day_id,day_name,videourl,videoId_y,planId,dayName,thumbnailFound,thumbnailUploaded,thumbnailUrl
81733892,2023_rob011m.mp4,Plancha lateral sobre codos,strength,Oblicuos ,21326,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/21326/Plan unique/2023_rob011m.mp4,2023_rob011m.mp4,21326,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/21326/Plan%20unique/images/81733892.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A17%3A15Z&se=2035-03-26T22%3A17%3A15Z&spr=https&sig=iLzsbV81DZjbm58cgexzL1K5hWIg32yegD4YR6Bo29g=
81733891,2023_rob011.mp4,Plancha lateral sobre codos,strength,Oblicuos ,21326,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/21326/Plan unique/2023_rob011.mp4,2023_rob011.mp4,21326,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/21326/Plan%20unique/images/81733891.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A17%3A15Z&se=2035-03-26T22%3A17%3A15Z&spr=https&sig=JkOwm/QACtrOXdeeQ5L5Y7wzMpLxTHS+O3QMY1gjnyo=
81733890,2023_kettler067.mp4,Press de banca,strength,"Pecho, Tríceps",21326,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/21326/Plan unique/2023_kettler067.mp4,2023_kettler067.mp4,21326,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/21326/Plan%20unique/images/81733890.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A17%3A15Z&se=2035-03-26T22%3A17%3A15Z&spr=https&sig=LiJoyVhSJ/YW6y070xC+4qbhmqsGqwWDlQqT/oke6ik=
81733888,2023_db008.mp4,Remo con mancuernas - Mancuernas,strength,"Zona cervical, Bíceps, Hombros parte trasera, Dorsales",21326,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/21326/Plan unique/2023_db008.mp4,2023_db008.mp4,21326,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/21326/Plan%20unique/images/81733888.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A17%3A16Z&se=2035-03-26T22%3A17%3A16Z&spr=https&sig=IWuCbXhUrj8vpBMiKMy3JbWKwZpQOOJvtUsmr9AC6cE=
81733887,2023_db012.mp4,Press de Arnold - Mancuernas,strength,"Hombros parte delantera, Zona cervical, Tríceps, Hombros",21326,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/21326/Plan unique/2023_db012.mp4,2023_db012.mp4,21326,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/21326/Plan%20unique/images/81733887.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A17%3A16Z&se=2035-03-26T22%3A17%3A16Z&spr=https&sig=TZC9d4F1EGw1iBgwkETgUjYGWkRqh0/agY0HIbCy2yg=
81733886,2023_oa052.mp4,Bicicleta estática,cardio,"Sistema cardiovascular, Piernas",21326,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/21326/Plan unique/2023_oa052.mp4,2023_oa052.mp4,21326,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/21326/Plan%20unique/images/81733886.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A17%3A16Z&se=2035-03-26T22%3A17%3A16Z&spr=https&sig=2HzKHLrKgylfLVx1pPjEj50rSk9Pc1+rhBL8SCDYCQ0=
81733885,2023_oa027.mp4,Máquina de Step,cardio,"Sistema cardiovascular, Piernas",21326,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/21326/Plan unique/2023_oa027.mp4,2023_oa027.mp4,21326,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/21326/Plan%20unique/images/81733885.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A17%3A16Z&se=2035-03-26T22%3A17%3A16Z&spr=https&sig=SzX5poaTI72kHvlK7WssE5rGi6q6MsWGIGNHgWjMNd8=
81736661,2023_cm005.mp4,Cinta de correr,cardio,"Sistema cardiovascular, Piernas",21353,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/21353/Plan unique/2023_cm005.mp4,2023_cm005.mp4,21353,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/21353/Plan%20unique/images/81736661.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A17%3A17Z&se=2035-03-26T22%3A17%3A17Z&spr=https&sig=EuSEmZzpJEpI0koXfZdN5jgAeQ/ikjbmXIjNnCNfGvg=
81736660,2023_rob026a.mp4,Zancadas alternado - Mancuernas,strength,"Cuádriceps, Glúteos, Piernas",21353,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/21353/Plan unique/2023_rob026a.mp4,2023_rob026a.mp4,21353,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/21353/Plan%20unique/images/81736660.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A17%3A17Z&se=2035-03-26T22%3A17%3A17Z&spr=https&sig=hrSK/OqXcxFOyxIzOjhbkndb9SL5N3uHuCj0Neg1QhQ=
81736659,2023_dk003.mp4,gemelos - Mancuernas y caja,strength,Gemelos ,21353,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/21353/Plan unique/2023_dk003.mp4,2023_dk003.mp4,21353,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/21353/Plan%20unique/images/81736659.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A17%3A18Z&se=2035-03-26T22%3A17%3A18Z&spr=https&sig=3vngZgLI5lyjaw6/B0HIGGTnA/0jTILpnievI+J3JaA=
81736658,2023_bosu002.mp4,Extension de columna- Bosu,strength,Zona lumbar ,21353,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/21353/Plan unique/2023_bosu002.mp4,2023_bosu002.mp4,21353,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/21353/Plan%20unique/images/81736658.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A17%3A18Z&se=2035-03-26T22%3A17%3A18Z&spr=https&sig=KBHd0cEFDU2Y2ns6ZL1affElIeghR6QWV4dLzt2Oh7w=
81736657,2023_sid0170.mp4,Pancha con un pie y una mano en el aire,strength,"Glúteos, Abdominales - Abdominales rectos, Corvas",21353,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/21353/Plan unique/2023_sid0170.mp4,2023_sid0170.mp4,21353,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/21353/Plan%20unique/images/81736657.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A17%3A18Z&se=2035-03-26T22%3A17%3A18Z&spr=https&sig=yxjbFB6uXBKyzWwauoqSLgXhuKHW7Ny3AiYuC2qNjdU=
81736656,2023_sid0161.mp4,Press de banca neutra inclinado - Mancuernas,strength,"Pecho superior, Tríceps, Hombros parte delantera, Pecho",21353,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/21353/Plan unique/2023_sid0161.mp4,2023_sid0161.mp4,21353,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/21353/Plan%20unique/images/81736656.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A17%3A18Z&se=2035-03-26T22%3A17%3A18Z&spr=https&sig=3FmdvqHg8gHA3f/Y2SC4IVH/qwX2B1i4Yd9I1SUH6lY=
81736655,2023_eb028.mp4,Pajaros trasero - Pelota de ejercicios,strength,Espalda ,21353,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/21353/Plan unique/2023_eb028.mp4,2023_eb028.mp4,21353,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/21353/Plan%20unique/images/81736655.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A17%3A19Z&se=2035-03-26T22%3A17%3A19Z&spr=https&sig=j56VvTcpx8yaW//5k2/v8y/Gma0NhWfWSBn6XHZIUjg=
81736654,2023_ps005.mp4,Remo al pecho de pie - Polea,strength,"Hombros, Bíceps",21353,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/21353/Plan unique/2023_ps005.mp4,2023_ps005.mp4,21353,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/21353/Plan%20unique/images/81736654.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A17%3A19Z&se=2035-03-26T22%3A17%3A19Z&spr=https&sig=5P8Ll6xaYxkbLdj7YbMs+SYiqmm6uT7aRY/P6h0SZRU=
81736653,2023_cm002.mp4,Entrenador elíptico,cardio,"Sistema cardiovascular, Cuerpo completo",21353,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/21353/Plan unique/2023_cm002.mp4,2023_cm002.mp4,21353,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/21353/Plan%20unique/images/81736653.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A17%3A19Z&se=2035-03-26T22%3A17%3A19Z&spr=https&sig=Ms+e4SryDsoPerRGn36Aq7GnAL00Pk7D+dU+4ZVVC2g=
81736652,2023_cm001.mp4,Máquina de remos,cardio,"Sistema cardiovascular, Cuerpo completo",21353,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/21353/Plan unique/2023_cm001.mp4,2023_cm001.mp4,21353,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/21353/Plan%20unique/images/81736652.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A17%3A19Z&se=2035-03-26T22%3A17%3A19Z&spr=https&sig=Gt6QDMqBBP/8HZRjGRsdCXFXVA1NTfxUplshWngHXBQ=
345850474,2023_oa052.mp4,Bicicleta estática,cardio,"Sistema cardiovascular, Piernas",1911618,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/1911618/Plan unique/2023_oa052.mp4,2023_oa052.mp4,1911618,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/1911618/Plan%20unique/images/345850474.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A17%3A20Z&se=2035-03-26T22%3A17%3A20Z&spr=https&sig=WWQwEtpEASdejorUgKTlA1Z8nkOtdO/AL+VfzVp3xiw=
345850473,2023_gl001.mp4,Prensa de piernas sentado,strength,"Cuádriceps, Glúteos, Piernas",1911618,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/1911618/Plan unique/2023_gl001.mp4,2023_gl001.mp4,1911618,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/1911618/Plan%20unique/images/345850473.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A17%3A20Z&se=2035-03-26T22%3A17%3A20Z&spr=https&sig=L/UfjtO0D2gLjMP+Rhj5LHjWG5/D5RnGUqs+X6LYFWQ=
345850472,2023_sid0012.mp4,Extensión de piernas sentado,strength,Cuádriceps ,1911618,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/1911618/Plan unique/2023_sid0012.mp4,2023_sid0012.mp4,1911618,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/1911618/Plan%20unique/images/345850472.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A17%3A20Z&se=2035-03-26T22%3A17%3A20Z&spr=https&sig=Bge4Viir2O1euAQCwMLysn3YWttRarsk91vtpfdrQ+Y=
345850471,2023_xa029.mp4,Repeticiones de plancha,strength,Abdominales - Abdominales rectos ,1911618,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/1911618/Plan unique/2023_xa029.mp4,2023_xa029.mp4,1911618,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/1911618/Plan%20unique/images/345850471.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A17%3A20Z&se=2035-03-26T22%3A17%3A20Z&spr=https&sig=hdboKHm+iB7I/X61rn8QLSl6jVY2BSgDPqPFw+hbzmg=
345850470,2023_equip020m.mp4,Extensión de caderas a la izquierda Máquina,strength,"Glúteos, Corvas, Piernas",1911618,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/1911618/Plan unique/2023_equip020m.mp4,2023_equip020m.mp4,1911618,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/1911618/Plan%20unique/images/345850470.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A17%3A20Z&se=2035-03-26T22%3A17%3A20Z&spr=https&sig=fdVLNsJ8KAVVi/+3NuMkGxdE1Rs67QYxaQM/O203gd0=
345850469,2023_equip020.mp4,"Extensión de cadera, Multicadera",strength,"Glúteos, Corvas, Piernas",1911618,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/1911618/Plan unique/2023_equip020.mp4,2023_equip020.mp4,1911618,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/1911618/Plan%20unique/images/345850469.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A17%3A21Z&se=2035-03-26T22%3A17%3A21Z&spr=https&sig=JtcgdiT0XmGyVogM92mTbWEUDfmGVGSbvkBTyg3ic3o=
345850468,2023_oa039.mp4,Máquina de extensión de columna,strength,Zona lumbar ,1911618,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/1911618/Plan unique/2023_oa039.mp4,2023_oa039.mp4,1911618,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/1911618/Plan%20unique/images/345850468.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A17%3A21Z&se=2035-03-26T22%3A17%3A21Z&spr=https&sig=/2vWjER9Rdp4xo3ZIGg5Bm4RXT16Ebae+naG1/pGthA=
345850467,2023_ga001.mp4,Máquina de crunch abdominal,strength,Abdominales - Abdominales rectos ,1911618,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/1911618/Plan unique/2023_ga001.mp4,2023_ga001.mp4,1911618,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/1911618/Plan%20unique/images/345850467.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A17%3A21Z&se=2035-03-26T22%3A17%3A21Z&spr=https&sig=h4dDA1lfCI8kpbVd7mBJI2Sm2DBvyOgLZJ+1MJ3wk3A=
345850466,2023_cm002.mp4,Entrenador elíptico,cardio,"Sistema cardiovascular, Cuerpo completo",1911618,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/1911618/Plan unique/2023_cm002.mp4,2023_cm002.mp4,1911618,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/1911618/Plan%20unique/images/345850466.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A17%3A21Z&se=2035-03-26T22%3A17%3A21Z&spr=https&sig=6CVCeVC7Szwda6BAntsZR5NkvbpCoEjHd0Vnlm293AA=
345850465,2023_cm005.mp4,Cinta de correr,cardio,"Sistema cardiovascular, Piernas",1911618,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/1911618/Plan unique/2023_cm005.mp4,2023_cm005.mp4,1911618,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/1911618/Plan%20unique/images/345850465.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A17%3A21Z&se=2035-03-26T22%3A17%3A21Z&spr=https&sig=or857PxpRmXonLpx6gEZnmBVTP+JBmYxr4a3ybIbl4A=
1849233439,2023_cm005.mp4,Cinta de correr 10 km/h ~ 6,cardio,"Sistema cardiovascular, Piernas",7288963,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/7288963/Plan unique/2023_cm005.mp4,2023_cm005.mp4,7288963,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/7288963/Plan%20unique/images/1849233439.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A17%3A22Z&se=2035-03-26T22%3A17%3A22Z&spr=https&sig=oG1THarvDmnsPFLQMBxJ6uZFFUhfMNbPTUZqrkzaRF4=
1849233438,2023_xl001.mp4,Sentadillas autocarga,strength,"Cuádriceps, Glúteos, Corvas, Zona lumbar",7288963,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/7288963/Plan unique/2023_xl001.mp4,2023_xl001.mp4,7288963,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/7288963/Plan%20unique/images/1849233438.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A17%3A22Z&se=2035-03-26T22%3A17%3A22Z&spr=https&sig=LW9y0ha/yvG6sffyV501XZE2IM2pyd0a/elQJeMzJhk=
1849233437,2023_cm005.mp4,Cinta de correr 10 km/h ~ 6,cardio,"Sistema cardiovascular, Piernas",7288963,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/7288963/Plan unique/2023_cm005.mp4,2023_cm005.mp4,7288963,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/7288963/Plan%20unique/images/1849233437.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A17%3A22Z&se=2035-03-26T22%3A17%3A22Z&spr=https&sig=POIlEmfSRtLwzEXtGdNimYGw9weWM2zsB4NmfaQdbB8=
1849233436,2023_xl001.mp4,Sentadillas autocarga,strength,"Cuádriceps, Glúteos, Corvas, Zona lumbar",7288963,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/7288963/Plan unique/2023_xl001.mp4,2023_xl001.mp4,7288963,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/7288963/Plan%20unique/images/1849233436.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A17%3A22Z&se=2035-03-26T22%3A17%3A22Z&spr=https&sig=N3ZYWA5vNLhkCRBtoCm1+HSPJ3FVqJ+pVFIgozaWggY=
1849233435,2023_uz001.mp4,Burpee,strength,"Abdominales - Abdominales rectos, Cuádriceps, Glúteos, Corvas, Zona lumbar",7288963,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/7288963/Plan unique/2023_uz001.mp4,2023_uz001.mp4,7288963,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/7288963/Plan%20unique/images/1849233435.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A17%3A22Z&se=2035-03-26T22%3A17%3A22Z&spr=https&sig=ODjGkUPlUwdQ5OXAJ/QTmKVcQ218URostWkrhtolIHQ=
1849233434,2023_id0518.mp4,Dominada con agarre amplio,strength,Dorsales ,7288963,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/7288963/Plan unique/2023_id0518.mp4,2023_id0518.mp4,7288963,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/7288963/Plan%20unique/images/1849233434.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A17%3A23Z&se=2035-03-26T22%3A17%3A23Z&spr=https&sig=uaFLOV5FDTvIF+WWZ6l4qF35Bf8PPowR7uIhswgiL0U=
1849233433,2023_id1728.mp4,Sentadillas y salto,strength,"Cuádriceps, Glúteos, Gemelos, Zona lumbar, Piernas",7288963,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/7288963/Plan unique/2023_id1728.mp4,2023_id1728.mp4,7288963,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/7288963/Plan%20unique/images/1849233433.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A17%3A23Z&se=2035-03-26T22%3A17%3A23Z&spr=https&sig=B9snx4eEEtpTssOFjUg0wsNYQZAOUnmuGnYEMU/HWmo=
1849233432,2023_xa002.mp4,Crunch reverso en banco,strength,Abdominales - Abdominales rectos ,7288963,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/7288963/Plan unique/2023_xa002.mp4,2023_xa002.mp4,7288963,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/7288963/Plan%20unique/images/1849233432.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A17%3A23Z&se=2035-03-26T22%3A17%3A23Z&spr=https&sig=E/Cv4S9qMWEbURfqQleeyCd0W5TdymxLYjI2JmAnTtw=
1849233431,2023_uz001.mp4,Burpee,strength,"Abdominales - Abdominales rectos, Cuádriceps, Glúteos, Corvas, Zona lumbar",7288963,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/7288963/Plan unique/2023_uz001.mp4,2023_uz001.mp4,7288963,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/7288963/Plan%20unique/images/1849233431.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A17%3A23Z&se=2035-03-26T22%3A17%3A23Z&spr=https&sig=j1ezYMohVQwL15OIJJBHsd3SsuqYbuPai9B7O1caOG0=
1849233430,2023_id0518.mp4,Dominada con agarre amplio,strength,Dorsales ,7288963,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/7288963/Plan unique/2023_id0518.mp4,2023_id0518.mp4,7288963,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/7288963/Plan%20unique/images/1849233430.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A17%3A23Z&se=2035-03-26T22%3A17%3A23Z&spr=https&sig=vIui9nYszXNsuOlEikuvD5sq0G8RXs1abfclo53r9Uw=
1849233429,2023_id1728.mp4,Sentadillas y salto,strength,"Cuádriceps, Glúteos, Gemelos, Zona lumbar, Piernas",7288963,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/7288963/Plan unique/2023_id1728.mp4,2023_id1728.mp4,7288963,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/7288963/Plan%20unique/images/1849233429.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A17%3A24Z&se=2035-03-26T22%3A17%3A24Z&spr=https&sig=d+2CAwrynb3PMPXANpq8an49A3Jq3+g41v01QOeaSsI=
1849233428,2023_xa002.mp4,Crunch reverso en banco,strength,Abdominales - Abdominales rectos ,7288963,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/7288963/Plan unique/2023_xa002.mp4,2023_xa002.mp4,7288963,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/7288963/Plan%20unique/images/1849233428.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A17%3A24Z&se=2035-03-26T22%3A17%3A24Z&spr=https&sig=3j8s3f9tVhERdpTDOjI73pHXag9jfxk8q4KE9sGrCJE=
1849233427,2023_uz001.mp4,Burpee,strength,"Abdominales - Abdominales rectos, Cuádriceps, Glúteos, Corvas, Zona lumbar",7288963,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/7288963/Plan unique/2023_uz001.mp4,2023_uz001.mp4,7288963,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/7288963/Plan%20unique/images/1849233427.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A17%3A24Z&se=2035-03-26T22%3A17%3A24Z&spr=https&sig=XIPfGZLv3tdLLbjx8HUR1oagFtIY6CMxP1sZ9LBH0+s=
1849233426,2023_id0518.mp4,Dominada con agarre amplio,strength,Dorsales ,7288963,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/7288963/Plan unique/2023_id0518.mp4,2023_id0518.mp4,7288963,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/7288963/Plan%20unique/images/1849233426.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A17%3A24Z&se=2035-03-26T22%3A17%3A24Z&spr=https&sig=gATskhtaO9SzRC6VIrwnkhCBN7zIiPFE77oLRzhK+OI=
1849233425,2023_id1728.mp4,Sentadillas y salto,strength,"Cuádriceps, Glúteos, Gemelos, Zona lumbar, Piernas",7288963,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/7288963/Plan unique/2023_id1728.mp4,2023_id1728.mp4,7288963,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/7288963/Plan%20unique/images/1849233425.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A17%3A24Z&se=2035-03-26T22%3A17%3A24Z&spr=https&sig=PCF5EmkapK8ULyLyp6y+3/wxQqeqSDceVCBdPkJIh60=
1849233424,2023_xa002.mp4,Crunch reverso en banco,strength,Abdominales - Abdominales rectos ,7288963,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/7288963/Plan unique/2023_xa002.mp4,2023_xa002.mp4,7288963,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/7288963/Plan%20unique/images/1849233424.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A17%3A24Z&se=2035-03-26T22%3A17%3A24Z&spr=https&sig=ocFweMv32a24bbejBakWa2ufTbXaW3khl7yL7RmE7dA=
1849233423,2023_ke012.mp4,Balanceo - Kettlebell,strength,"Hombros, Cuádriceps, Glúteos, Zona lumbar, Todos los abdominales",7288963,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/7288963/Plan unique/2023_ke012.mp4,2023_ke012.mp4,7288963,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/7288963/Plan%20unique/images/1849233423.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A17%3A25Z&se=2035-03-26T22%3A17%3A25Z&spr=https&sig=ksoiN+EBBu/7thl8nh1wBcatldqfadEGPay7C9D620g=
2923698555,2023_cm002.mp4,Entrenador elíptico,cardio,"Sistema cardiovascular, Cuerpo completo",9487016,17477503,día 2 Upper Body,https://sagafit.blob.core.windows.net/sagafitvideos/9487016/día 2 Upper Body/2023_cm002.mp4,2023_cm002.mp4,9487016,día 2 Upper Body,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/9487016/d%C3%ADa%202%20Upper%20Body/images/2923698555.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A17%3A25Z&se=2035-03-26T22%3A17%3A25Z&spr=https&sig=j+D+DZ0JBcqROrMNnyawdbN5Nts6T99/JPwlfKe+gyw=
2923698554,2023_ds003.mp4,Press de hombros - Mancuernas,strength,Hombros ,9487016,17477503,día 2 Upper Body,https://sagafit.blob.core.windows.net/sagafitvideos/9487016/día 2 Upper Body/2023_ds003.mp4,2023_ds003.mp4,9487016,día 2 Upper Body,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/9487016/d%C3%ADa%202%20Upper%20Body/images/2923698554.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A17%3A25Z&se=2035-03-26T22%3A17%3A25Z&spr=https&sig=NdwzOzv9K+PQPliOTVA5jh2k2cCTB6trB5Sn++3QQKU=
